data,carne,frango,arroz,feijao,tomate,cebola,alho,dia_semana,mes,dia_mes,fim_semana
2024-04-13 23:38:34.267733,94.96923085913,75.74090362399326,45.317663306410715,35.396936674172615,27.92680010038057,18.860443606036487,9.735820921204073,5,4,13,1
2024-04-14 23:38:34.267733,85.53288502890409,84.83864073462514,47.61487075162363,36.79217657948562,28.551818167751723,18.986627259794155,8.863292146283726,6,4,14,1
2024-04-15 23:38:34.267733,93.48993146524292,78.45842336082586,52.35140786507685,44.6738709588568,29.457008718719063,20.21478726828908,9.733233874371804,0,4,15,0
2024-04-16 23:38:34.267733,106.01312155668677,83.7007599935902,52.597920068562146,43.148458879629956,33.61978841163327,21.636374329139393,11.118659059229351,1,4,16,0
2024-04-17 23:38:34.267733,104.3843460260807,85.16123072042618,55.191167725069114,44.214266397460584,32.653128265414175,20.007851280052925,11.686908177043268,2,4,17,0
2024-04-18 23:38:34.267733,104.38448103128889,73.75501259741078,49.51816485327295,42.86543320870251,31.473271976354297,20.013923965921542,10.459131111224082,3,4,18,0
2024-04-19 23:38:34.267733,88.73388510633792,72.51618430043214,45.108208234492125,38.30096596952281,26.650963378480046,18.74764599792991,9.170871533132821,4,4,19,0
2024-04-20 23:38:34.267733,80.38756134953799,66.92273323875676,40.207887185986664,35.28046975277293,25.578536506379216,17.64967236324029,8.74455368833312,5,4,20,1
2024-04-21 23:38:34.267733,96.56709926766544,71.99265948435097,42.31134459625158,36.42546417415552,27.855228663658956,16.820095943685576,8.298681675320909,6,4,21,1
2024-04-22 23:38:34.267733,95.76897384771284,78.88530818322506,45.06971616103193,43.56597331053476,28.510106876906008,20.645278910893804,9.992043198192235,0,4,22,0
2024-04-23 23:38:34.267733,104.71249802316285,91.00456895664212,49.747745367418275,41.634705205822115,33.90290287676707,20.008796551730143,10.878652231134026,1,4,23,0
2024-04-24 23:38:34.267733,98.7822023878501,88.52645000787811,55.58707615097829,42.764575420996884,31.172328717253315,22.150645864310214,10.364549165475198,2,4,24,0
2024-04-25 23:38:34.267733,97.66161264648333,77.99920639263777,47.818265912474764,42.25471929965892,30.452084969360605,20.503899615693534,9.803331553031175,3,4,25,0
2024-04-26 23:38:34.267733,92.74884596890267,70.16172773088924,52.67807167227014,39.08874507405731,29.05715615391564,17.792619294226867,9.352362416861359,4,4,26,0
2024-04-27 23:38:34.267733,82.13652634816627,72.28087207424825,45.17904186984112,37.530658305231874,24.23989967118379,19.35360973966507,8.570789555507481,5,4,27,1
2024-04-28 23:38:34.267733,93.10009521114016,67.69635126744687,46.072892868943086,37.76610249182309,24.725268317852375,17.05068419212588,9.08909420462827,6,4,28,1
2024-04-29 23:38:34.267733,97.26534648361041,87.54066700998096,47.98837551614918,37.82140614782081,27.79207750810619,20.97286216025089,11.076714887903702,0,4,29,0
2024-04-30 23:38:34.267733,107.4209494283837,91.8212950247652,56.19048378719752,46.818630335542224,34.557701608345795,22.776465953512993,10.76442896736201,1,4,30,0
2024-05-01 23:38:34.267733,108.2842694382685,87.15753939111357,54.20730668411331,42.22443021372882,32.560053530985975,21.587940290806454,10.950110173930938,2,5,1,0
2024-05-02 23:38:34.267733,115.72941379648927,78.32188018279214,53.53903597358569,43.19248008005589,35.777705790685744,22.686069874853242,10.323031384576877,3,5,2,0
2024-05-03 23:38:34.267733,98.77264130919102,84.48759144296622,55.82027506211234,38.02749927311356,28.805666831878128,19.517978971977186,10.256108729038038,4,5,3,0
2024-05-04 23:38:34.267733,89.64193555781372,75.4862327810641,47.22509535198498,37.8439193878513,28.755974015573525,19.2747916697985,9.402436933650272,5,5,4,1
2024-05-05 23:38:34.267733,102.49259601052707,83.65516240790274,52.063119040719755,40.00947340061141,31.82712636385515,19.936296128773446,9.5133006258404,6,5,5,1
2024-05-06 23:38:34.267733,101.06045409986248,79.35402724459662,51.82439511204409,43.50858337078758,35.15854103715397,21.298625728472974,11.377119251108267,0,5,6,0
2024-05-07 23:38:34.267733,116.14889929418159,89.68616496351116,57.4648194333365,46.88567403613369,37.62362976070194,23.83172453699135,12.220259634172601,1,5,7,0
2024-05-08 23:38:34.267733,106.72320752576844,93.23822131500661,62.68778066167244,49.83604579618423,36.76901678943991,24.097800349585683,11.351944031647381,2,5,8,0
2024-05-09 23:38:34.267733,103.88375830947656,88.60767321823394,53.694926632514935,45.11694402461544,34.69350035490781,20.356405737555562,10.119198879716562,3,5,9,0
2024-05-10 23:38:34.267733,102.66265429063928,79.54241660311796,55.37029545063915,40.18302597393617,31.39229485718987,21.640009865136882,10.671591656047827,4,5,10,0
2024-05-11 23:38:34.267733,100.24055873420974,79.72998039677614,50.04349275575504,40.5474646702698,30.132009364519764,17.647153178810864,9.312507670543267,5,5,11,1
2024-05-12 23:38:34.267733,99.59626365812517,74.72105608420988,47.96354418635199,41.87470987871941,28.795048101159797,20.780430654776723,10.269255024798918,6,5,12,1
2024-05-13 23:38:34.267733,105.60361394729058,84.37596634730026,54.671947027254696,40.01752651341874,30.627258282636078,22.363076208673938,9.633133627067261,0,5,13,0
2024-05-14 23:38:34.267733,111.21146135284334,90.65476639147943,58.78987603946172,46.28159207201563,33.81003226312051,21.452429535942763,11.717996652228633,1,5,14,0
2024-05-15 23:38:34.267733,105.39137823893464,92.2849458888524,57.946519000928866,46.515940760930505,33.57991952344413,22.145983350199767,10.672812854436785,2,5,15,0
2024-05-16 23:38:34.267733,102.05828550889164,87.37246475304771,48.90319147570645,41.667875613626094,31.017409891268642,20.0257966416871,10.93113271461978,3,5,16,0
2024-05-17 23:38:34.267733,93.72489666390089,72.32390404760838,46.196202319787744,41.16264983410317,29.85300832679502,18.99069707345123,9.6099455857882,4,5,17,0
2024-05-18 23:38:34.267733,95.77038348189618,66.25136119769878,44.62358958652204,35.89379776625559,28.578389518096248,17.78892018597458,8.571507525381838,5,5,18,1
2024-05-19 23:38:34.267733,94.2786022083773,79.15911589602203,46.09417180751738,37.27535721115708,27.900763557598268,19.291762684376337,9.052532919590108,6,5,19,1
2024-05-20 23:38:34.267733,91.27391217716051,81.40054641109771,51.596236720863786,39.68950153302193,32.24302900777515,21.328131336914442,10.352070523875769,0,5,20,0
2024-05-21 23:38:34.267733,108.49318176743243,82.50426339014055,53.88063346256236,42.78026286334631,30.349294904937278,22.770236194881647,10.740223418603463,1,5,21,0
2024-05-22 23:38:34.267733,105.47138988624272,92.12204893274952,50.3600397473869,40.76617034153932,31.928551197577708,20.91719223108656,11.031886619068672,2,5,22,0
2024-05-23 23:38:34.267733,97.63759604994327,81.28046337834989,51.461597653251445,37.52878065540064,29.231428334537714,19.995219336550086,11.090440897405049,3,5,23,0
2024-05-24 23:38:34.267733,95.5401084890097,78.70257037209959,47.76732788561224,40.18170094437209,24.94471318783202,16.812907216740122,8.466051898625011,4,5,24,0
2024-05-25 23:38:34.267733,93.45863652829514,70.91298505829275,45.551295577735296,33.6275328696895,26.36707064598057,16.854857716666892,9.63897017906585,5,5,25,1
2024-05-26 23:38:34.267733,96.52602798025018,81.73869360726329,48.636765506221145,34.76506625495506,27.37826695282583,19.338777110031295,9.239140707228525,6,5,26,1
2024-05-27 23:38:34.267733,96.65135836996254,87.6993201586334,52.50852837941012,36.032198167222866,32.52440841068592,21.785072020763376,9.635352574446008,0,5,27,0
2024-05-28 23:38:34.267733,107.39579467092413,86.15762864622788,55.618878473161196,42.29881912469308,33.62877449188623,20.55402243815612,10.229028842148526,1,5,28,0
2024-05-29 23:38:34.267733,112.29554661710463,92.39766737188688,55.1442004513968,41.60951219721973,31.655488601532237,21.535381632864468,10.969362750620164,2,5,29,0
2024-05-30 23:38:34.267733,110.23332101337459,86.86598010055084,48.52539535509142,45.42626847137786,34.38781746283012,21.044713318593633,10.996384593738512,3,5,30,0
2024-05-31 23:38:34.267733,95.45380279815855,83.75426542003738,49.99888254152396,41.159503773639265,31.18645273950353,19.850095956296606,9.721192838549733,4,5,31,0
2024-06-01 23:38:34.267733,93.66124454414619,71.81193769965179,47.81398893164041,36.45951508063065,29.250008383442502,18.108304365571406,10.2145314078702,5,6,1,1
2024-06-02 23:38:34.267733,93.29263268684988,81.80365188549779,50.09110087142845,44.03459463344063,29.30756611878926,20.188922555840097,9.156842910662224,6,6,2,1
2024-06-03 23:38:34.267733,102.11139305218073,90.70763888546563,50.85434164674126,45.20050144301682,30.988568996690002,21.144645887445897,10.80319814333538,0,6,3,0
2024-06-04 23:38:34.267733,120.11655176840321,85.80818017945332,55.32431997719546,45.77190629555564,34.25786663282309,23.196332260408163,10.979195543436662,1,6,4,0
2024-06-05 23:38:34.267733,124.04237325526593,89.07590443926635,61.26346868953817,41.90565781521758,36.81147486327983,23.998518870486066,11.907933252553667,2,6,5,0
2024-06-06 23:38:34.267733,110.89846529529646,80.8498840115181,55.530370066957424,49.085291506460734,36.20443422986135,22.258125450450564,11.569295285368463,3,6,6,0
2024-06-07 23:38:34.267733,107.92649471909006,81.24943684592571,53.158166858246524,38.384387158324785,33.18751436129726,20.145380155399415,10.080502126122466,4,6,7,0
2024-06-08 23:38:34.267733,100.50888335979143,81.83073161082646,49.42114755760278,36.18948379990752,28.876936837686564,19.63053084298482,8.567963395141758,5,6,8,1
2024-06-09 23:38:34.267733,98.60615530818113,87.4748314733495,50.99026738934273,42.777842496501975,28.870100074428507,20.277987857036017,10.282649481518922,6,6,9,1
2024-06-10 23:38:34.267733,111.59667283232777,88.12813496550767,57.24055691733285,48.79538273459283,33.14823781180252,21.587927931075015,11.197338756345324,0,6,10,0
2024-06-11 23:38:34.267733,123.95210155679844,99.52399716186002,56.840847541690856,49.273313126808475,32.2259165689963,22.99358768222661,11.828339249927707,1,6,11,0
2024-06-12 23:38:34.267733,115.74880140947863,87.22193945116315,58.204267744866655,47.498990882116075,35.26313105278569,24.784233491510395,12.210684256413915,2,6,12,0
2024-06-13 23:38:34.267733,116.32990906918164,79.99182287466867,53.0976571732932,44.59218499937521,32.33060335758548,22.262257605963562,10.315142239186637,3,6,13,0
2024-06-14 23:38:34.267733,85.89588163829376,78.97349493140752,48.41106301079046,41.30467398105761,28.99932739482038,19.503441113719337,10.239568768599474,4,6,14,0
2024-06-15 23:38:34.267733,98.02247229677765,76.66662961567846,46.18354957877917,39.08304108953415,25.78183333157027,19.479546359491042,9.987549733729143,5,6,15,1
2024-06-16 23:38:34.267733,96.83893690043233,76.9921822550168,48.75718520870502,39.12386347163534,29.691510627627014,18.946920822092284,8.75107636392089,6,6,16,1
2024-06-17 23:38:34.267733,102.38911611046109,74.83755389007284,50.74520487723652,41.76206335301992,30.366194599344258,21.949955210144726,10.54824119923853,0,6,17,0
2024-06-18 23:38:34.267733,110.49306222282821,87.67092651406941,58.15651948400915,43.88851708026124,31.25540224847978,22.376493860228234,10.751335918511236,1,6,18,0
2024-06-19 23:38:34.267733,99.67302020745909,82.47081382235143,52.56891413468302,42.336416734452065,28.574866114216594,21.814870812088483,10.920325141495532,2,6,19,0
2024-06-20 23:38:34.267733,101.34547807942525,84.63376021021041,50.75473964890301,40.416184853711584,30.69187889800789,20.936484429532843,10.41822199363045,3,6,20,0
2024-06-21 23:38:34.267733,95.37378113290951,76.33696760466802,45.69478149198996,34.04937368174954,30.734842877609854,17.14676750300166,9.115207545478302,4,6,21,0
2024-06-22 23:38:34.267733,96.90570171758718,67.85346604979425,48.37556045782413,35.60981334396234,29.346758269985685,16.776478829866114,8.613769109807153,5,6,22,1
2024-06-23 23:38:34.267733,90.63918864360862,72.5289641186347,47.10665680876736,35.3150336796889,27.283517535613647,17.452182940596316,9.340130182241698,6,6,23,1
2024-06-24 23:38:34.267733,97.95443441835103,77.36066785869777,53.57806256508007,38.59158233869524,29.69575263930242,20.5423235813271,9.656067273850296,0,6,24,0
2024-06-25 23:38:34.267733,106.90332465187231,87.2789715067433,50.99215400230507,44.124632250224955,33.52679434505104,23.61493697344409,10.398298422536907,1,6,25,0
2024-06-26 23:38:34.267733,114.81909343289603,92.01423555751347,55.78866708686597,46.880837710443465,31.57504669453326,24.279716715069767,11.363894925916817,2,6,26,0
2024-06-27 23:38:34.267733,106.01239985992387,79.55201126395818,54.40839914487131,43.5840909366548,31.763281143216833,21.511779963765846,9.862467413583216,3,6,27,0
2024-06-28 23:38:34.267733,94.2095795174493,79.50289049109897,48.634900241330804,35.60235100726744,30.20663457846238,19.872520582201354,10.018994304083053,4,6,28,0
2024-06-29 23:38:34.267733,96.6687138719616,73.16087089162609,49.71488929086079,35.66169440941725,30.071112847744907,17.019417607126222,9.641533317066457,5,6,29,1
2024-06-30 23:38:34.267733,99.43509100996897,75.98827128153363,48.18163050636345,41.46142368126793,29.534679864248698,19.247266852911732,9.032066961927578,6,6,30,1
2024-07-01 23:38:34.267733,113.36252951774028,86.38732221224244,57.78302088300187,41.44274703895371,32.2502807442573,20.916077161106926,10.513148130339756,0,7,1,0
2024-07-02 23:38:34.267733,112.83755559663608,88.93728756314077,63.92115584205954,46.089862126415085,33.58737243967201,22.64871661495345,12.231836808125971,1,7,2,0
2024-07-03 23:38:34.267733,115.61083148544373,91.58471655335732,57.71747470811713,47.999761085422136,33.934422134469976,23.28168462510172,11.234331456273416,2,7,3,0
2024-07-04 23:38:34.267733,109.24847595924932,84.17570180957269,54.49075205895312,42.54691778023677,33.02298667962074,21.769712767284894,10.888699541336317,3,7,4,0
2024-07-05 23:38:34.267733,96.05073958672843,90.55355199357678,55.317618356488765,41.558076743247526,31.561542558440976,18.694363055102016,10.56786187936485,4,7,5,0
2024-07-06 23:38:34.267733,101.5894188941824,80.22810821497453,54.00333911875654,37.3754760137074,31.40302219200773,20.769673757889436,10.402577005527249,5,7,6,1
2024-07-07 23:38:34.267733,105.51042461303943,80.56521656974164,50.795424058186825,40.47932401295356,30.05677604962148,19.76828662468819,10.29474538219175,6,7,7,1
2024-07-08 23:38:34.267733,112.73859062389297,91.02633831548144,55.30604462760069,45.72477320455734,36.05293985564349,22.781851532247288,10.972547236722248,0,7,8,0
2024-07-09 23:38:34.267733,118.01975364832448,94.90483925339686,58.89188313544884,44.49108825901675,35.35112139299621,25.912620532790015,12.630453862369276,1,7,9,0
2024-07-10 23:38:34.267733,111.50803101244071,93.98402938002133,55.9313160837607,48.3149033649979,35.543414475285175,22.79759235295213,12.727938304168067,2,7,10,0
2024-07-11 23:38:34.267733,108.94550351074552,91.29565089983157,53.22773519607566,44.38021645197557,32.19380151864996,19.67945850216814,11.59430203784813,3,7,11,0
2024-07-12 23:38:34.267733,100.14277134650482,84.51510598350015,48.41782004768916,41.847517480489756,26.920542788332188,20.08526456394762,10.228293464196378,4,7,12,0
2024-07-13 23:38:34.267733,93.41189947032413,75.81662406270367,46.79214899545579,39.41714259470221,30.55305383947124,20.585616798285017,9.33819572082276,5,7,13,1
2024-07-14 23:38:34.267733,99.67196318192451,78.07944042962491,50.15248365166032,42.91963755604951,31.248783367715014,22.054025802271504,9.632616970747172,6,7,14,1
2024-07-15 23:38:34.267733,110.04798346676765,85.3219765575494,54.599401422688786,43.46154067837381,31.986327419131168,20.37599624208658,11.064029970902375,0,7,15,0
2024-07-16 23:38:34.267733,123.0833537795736,81.71425475987442,60.70246336879567,44.60215862715788,34.1962133578936,23.227184077940713,11.574441537796439,1,7,16,0
2024-07-17 23:38:34.267733,113.27267377951713,83.85906352349215,53.704007255831996,45.20450889220775,34.49384424116353,22.014646486291536,11.94077776800901,2,7,17,0
2024-07-18 23:38:34.267733,105.85203542677506,89.11892384830709,54.74294773277209,42.91230944733727,29.02546625661856,20.806908340328114,10.781653393584193,3,7,18,0
2024-07-19 23:38:34.267733,95.12299912862686,82.9760538199713,47.21264224316508,38.29581162363449,27.854989596217866,21.74338908850857,8.79798271986586,4,7,19,0
2024-07-20 23:38:34.267733,81.98149213880922,72.26413441401802,45.66401483352113,36.71132266852953,28.664001484024066,16.81209931466573,9.683508630391902,5,7,20,1
2024-07-21 23:38:34.267733,95.28024554904815,78.63647979325845,49.39345619356362,36.76114259490418,26.7424103431344,19.33630264675342,9.042251178972217,6,7,21,1
2024-07-22 23:38:34.267733,104.18591449758846,84.35281137648079,49.13557667003591,40.228103544051436,31.605765932614936,21.244645861342097,10.196490708812156,0,7,22,0
2024-07-23 23:38:34.267733,122.82855853594319,100.72540161263436,56.212198352218515,41.399728645807315,31.118831685119922,23.1882559196427,11.176334900477524,1,7,23,0
2024-07-24 23:38:34.267733,109.4074007551048,92.77366410894665,55.60073331003785,47.64683571797804,33.81040664735342,22.17182426927298,12.034754302793026,2,7,24,0
2024-07-25 23:38:34.267733,105.31573468832747,82.53472801540445,53.13512714835007,39.03547271988119,31.088937169551595,21.069650134835985,11.93575907566862,3,7,25,0
2024-07-26 23:38:34.267733,96.0110210592576,73.12550216382535,48.81521156366146,37.088021567521714,26.432676248476884,18.845267414134973,9.921819520346473,4,7,26,0
2024-07-27 23:38:34.267733,87.94556693039372,68.60538041376282,53.03272890902293,36.07876831625816,29.883796167233175,19.026918364943384,9.287297402488946,5,7,27,1
2024-07-28 23:38:34.267733,104.77759723272943,80.06464107159235,47.937391619448874,41.41524201795061,28.617157582849224,19.469504356533456,10.173601140255709,6,7,28,1
2024-07-29 23:38:34.267733,112.48813554533574,83.95737332438429,53.03674280344639,42.90148879617669,31.403162459048993,22.367265966236424,11.316674751127104,0,7,29,0
2024-07-30 23:38:34.267733,120.19019717996657,87.29901511741036,56.559667406313764,48.98949912324801,35.17136502927182,22.87739715290663,11.463169931696537,1,7,30,0
2024-07-31 23:38:34.267733,112.14304029721065,90.76569051997738,56.95629598769154,45.32900977998601,36.72994929549838,23.71509590813906,12.566603435074597,2,7,31,0
2024-08-01 23:38:34.267733,117.54048409238627,84.09501801570704,53.669788450586594,44.768593339529914,31.63422103284414,22.076039693856178,11.167686633366278,3,8,1,0
2024-08-02 23:38:34.267733,96.13479868612595,89.26380974036014,54.54456832781255,39.586927493515425,31.035735974798165,21.75486105078964,10.563276944554431,4,8,2,0
2024-08-03 23:38:34.267733,103.72533632976028,84.15939971640496,53.94678605035411,44.60671859985035,30.88054000872354,20.106816448563304,10.412067212103125,5,8,3,1
2024-08-04 23:38:34.267733,116.7607294699137,84.61487050742457,51.47735993605821,39.9481836982865,32.78219381315386,19.38865779996588,10.791638439393608,6,8,4,1
2024-08-05 23:38:34.267733,109.88242265815143,97.787859982604,55.336663209141854,46.553683133975994,34.71519361805729,24.228942357474963,11.902980678615291,0,8,5,0
2024-08-06 23:38:34.267733,118.50290814504818,97.3769906650401,61.84573728749703,49.80131247908901,35.84977727929363,23.361147057749786,11.82481308603274,1,8,6,0
2024-08-07 23:38:34.267733,121.02878583584426,92.9792864030118,58.8847068945006,49.039809799065424,34.91777337214874,23.45233946343239,11.77390202406759,2,8,7,0
2024-08-08 23:38:34.267733,110.50137008843737,96.50749499629333,58.09170372389796,44.83692402585193,34.034840332275074,22.00808837776018,10.75179771941599,3,8,8,0
2024-08-09 23:38:34.267733,96.56390835307145,85.60942058146033,52.665920306329305,41.467248803893995,29.686959134542228,22.23788319485124,10.651473166150325,4,8,9,0
2024-08-10 23:38:34.267733,101.04245731513343,76.41072933557682,46.560460933058565,40.367479920399546,25.82786700708908,18.004254274241966,10.459432495866388,5,8,10,1
2024-08-11 23:38:34.267733,99.15080159261778,82.8085014166642,56.09992308394931,41.49092406124234,31.99353575461099,24.03021256590965,10.675118449200774,6,8,11,1
2024-08-12 23:38:34.267733,114.57538143668633,86.2634624132693,60.593403824494004,46.81072594699398,35.01812804668242,23.497540665768135,12.05798814502481,0,8,12,0
2024-08-13 23:38:34.267733,112.84357019372008,88.42135416805394,57.18837395623358,51.397322549138345,31.687808756153974,23.711377187106983,11.741271127074386,1,8,13,0
2024-08-14 23:38:34.267733,123.26612449947325,96.117872169635,56.78897233735282,45.09159741973855,33.14033968525076,23.048396494260825,11.88601607523481,2,8,14,0
2024-08-15 23:38:34.267733,103.2694595903469,93.38624740350299,54.307526502826306,40.13468446165309,33.08444920711622,21.72269928526328,10.172722167133152,3,8,15,0
2024-08-16 23:38:34.267733,96.45032629418645,72.85423680489531,49.86645891257498,39.04768945338342,32.504433367131995,20.133249203422302,9.612513536284283,4,8,16,0
2024-08-17 23:38:34.267733,98.46657051690617,77.77106449080854,48.84585289671099,42.91901244733176,28.35088589053046,19.52501247196162,9.787667321788671,5,8,17,1
2024-08-18 23:38:34.267733,92.24387910236098,76.11599027113729,54.22461168918126,37.751931137872845,28.427455793515524,20.235244602909603,10.264371123824647,6,8,18,1
2024-08-19 23:38:34.267733,107.69648599061337,83.29884751901538,52.83722509006124,45.90190813792522,31.693411233620555,21.401417944773794,10.50893515792718,0,8,19,0
2024-08-20 23:38:34.267733,118.89301243212884,87.51626323161788,54.18290621901222,48.298321092439565,35.769504226937286,22.274121311836016,11.199930240142637,1,8,20,0
2024-08-21 23:38:34.267733,103.16041388813548,85.50230097003404,52.15061696043449,43.371955540960656,32.39040274959569,22.088292728534814,10.360846132753757,2,8,21,0
2024-08-22 23:38:34.267733,104.8277100427145,83.3177191118217,50.1249452751717,42.69978245839174,29.972574215040513,20.585999869657915,10.211939474601992,3,8,22,0
2024-08-23 23:38:34.267733,97.39977764323054,73.55649047194659,47.96736440380972,41.69693871505245,28.105993818323476,20.35384283126475,10.055227948958736,4,8,23,0
2024-08-24 23:38:34.267733,97.85794355959861,76.240890663689,51.460809259150494,36.82127619830985,26.75465584782555,19.383322562423274,9.682485428124489,5,8,24,1
2024-08-25 23:38:34.267733,93.2948051136284,79.3826944966185,48.44575108641897,39.3846627470028,30.027873074397835,16.95552309893948,10.198288727492486,6,8,25,1
2024-08-26 23:38:34.267733,102.433999811039,86.27323411370267,55.07761131732744,42.45115132268687,35.147902550642456,22.46315735182184,10.928515131236518,0,8,26,0
2024-08-27 23:38:34.267733,118.63245166331203,89.18794042001564,57.97031467743188,44.37958407270528,35.291442060242304,23.39928496176428,11.605805962836842,1,8,27,0
2024-08-28 23:38:34.267733,117.35402765229725,90.38819810663173,60.90553532668588,45.049086624320516,34.382201032649974,23.15511210078037,11.25674985887641,2,8,28,0
2024-08-29 23:38:34.267733,110.71350278640999,90.59039573104752,61.04785033202435,41.336534880347735,32.400594657030865,21.503689253847238,11.295518063569327,3,8,29,0
2024-08-30 23:38:34.267733,104.16964151810528,83.95358912699385,49.891528303009395,41.04312712476661,28.386433928141134,21.611592814110093,10.454226519256736,4,8,30,0
2024-08-31 23:38:34.267733,97.4893317062185,76.80134327209456,49.22112905075992,38.815835663527096,31.591501259954022,21.125417524945046,10.334954955407497,5,8,31,1
2024-09-01 23:38:34.267733,107.87955211532562,85.77195612533339,55.96954400743298,43.15488527538974,31.898729293336977,20.57077905808051,10.40881094161827,6,9,1,1
2024-09-02 23:38:34.267733,117.63102503550036,95.93807862869271,59.78756005856924,43.354473775195515,34.57897893031615,23.640184820925924,10.539894806965071,0,9,2,0
2024-09-03 23:38:34.267733,119.05994295955091,91.42773891526073,65.93261833918146,49.71444048430202,41.579171366672114,23.554683275395266,12.811746360845124,1,9,3,0
2024-09-04 23:38:34.267733,130.97666323403087,99.4916733121654,62.28371580246844,50.32617419454067,36.94246656604065,22.94993997087248,11.925360339826504,2,9,4,0
2024-09-05 23:38:34.267733,116.61111260827452,88.74306336718908,56.22274377489015,41.70930791634333,33.1448978259719,22.22167237615315,10.992806918349999,3,9,5,0
2024-09-06 23:38:34.267733,100.1935811793953,87.20247360669947,54.55168640943504,43.208152605858565,31.205493205314248,22.092413205464467,10.961749322497852,4,9,6,0
2024-09-07 23:38:34.267733,106.75353073635598,79.72357352837939,54.507140298050686,43.84364306222132,32.763897371751185,21.64727758401345,10.151069949359117,5,9,7,1
2024-09-08 23:38:34.267733,103.1787687158336,79.22221325091809,56.077293986478516,40.80158878940567,32.58555873589771,22.123520833491334,11.335185898720333,6,9,8,1
2024-09-09 23:38:34.267733,120.03854927923979,86.37233125688937,59.31974820803201,49.78639527788641,32.67352091068221,23.9457210389535,11.918815600841102,0,9,9,0
2024-09-10 23:38:34.267733,126.87146500480819,97.05512947446249,63.20593027885848,49.26943286264056,37.70238953479416,24.731875709069193,12.449633372577358,1,9,10,0
2024-09-11 23:38:34.267733,114.55135974631456,95.96270707734442,62.250624645150744,46.05188482371243,34.59421527311344,23.089472672391672,11.182499278207045,2,9,11,0
2024-09-12 23:38:34.267733,114.8457051943953,84.40579313812131,58.46980975168066,43.89999166395406,35.81859402877843,22.43768745430868,11.608854447510568,3,9,12,0
2024-09-13 23:38:34.267733,103.10570945074369,83.38781368795847,52.14267712700471,41.53337575146792,31.93261354339033,21.00877048843992,10.234805747223048,4,9,13,0
2024-09-14 23:38:34.267733,101.90047320969713,71.58605767870391,48.4772910040702,39.2680797467147,28.66606887942928,20.312325811758512,9.594378671349368,5,9,14,1
2024-09-15 23:38:34.267733,111.5282016968929,81.37107023230926,51.38890260789489,41.89520669834201,32.53479557768962,21.597760728199276,10.276117912033442,6,9,15,1
2024-09-16 23:38:34.267733,108.71348774695066,83.10827786252219,57.986486579753404,42.13482414462728,33.08391176388061,22.696389512594067,10.105925216247343,0,9,16,0
2024-09-17 23:38:34.267733,111.1669931954838,89.34119478260837,55.42549783116753,46.31299125498066,35.759862717864706,23.338583010995833,11.69789380746746,1,9,17,0
2024-09-18 23:38:34.267733,108.33887333026541,90.41875106798008,57.31490601137877,42.28714919754725,34.56303286945962,23.627439333995035,10.763958793748268,2,9,18,0
2024-09-19 23:38:34.267733,100.70371132245187,80.38455673668743,51.40803434282112,41.69065297621422,30.1652938416974,20.93003129020675,9.801941131806139,3,9,19,0
2024-09-20 23:38:34.267733,96.40291833925916,75.89251933214445,48.46607550050188,36.90755547160229,28.07120331742271,18.47581072603822,8.917663095524022,4,9,20,0
